code,name,country,phone,uen,customer_type,address_location,address_unit_no,address_postal_code,address_office_number,poc_first_name,poc_last_name,email,credit_term
O0020,ORIENT COLD STORAGE INC.,SINGAPORE,67477157 / 67475921 JOHNNY,,Individual Owner,"39 GENTING ROAD
SINGAPORE 349485
",,349485,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0021,ORIX FLEET MANAGEMENT PTE LTD,SINGAPORE,67477157 / 67475921 JOHNNY,199005791M,Individual Owner,"39 GENTING ROAD
SINGAPORE 349485
",,349485,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0022,OBOLO INC PTE LTD,SINGAPORE,6348 9791,200815708R,,"452 JOO CHIAT ROAD (NEAR EAST COAST RD)
SINGAPORE 
SINGAPORE ",,,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0023,ORIX CAR RENTALS PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,198104531H,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0024,MANDARIN ORCHARD SINGAPORE,SINGAPORE,9858 6531  MS JOEY LEE,53158469X,,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0025,ONE PARADISE PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0026,O BREAD 2 PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,200707081K,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0027,ORIENTAL FOOD & SERVICES PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,201525277N,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0028,ORCA MARKETING PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0029,ORGANIC MART PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0030,ORANGE CLOVE CATERING PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,200809605R,,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9190 1075,NICHOLAS ALOTHA,,,NET DUE
O0031,OH DELI PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,200912441C,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0032,OMNI NUTRITION PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,201100426R,,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0033,OH CHIN HUAT HYDROPONIC FARMS (PTE) LTD,SINGAPORE,9858 6531  MS JOEY LEE,199103017E,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0034,ONE FAMILY CATERING SERVICE PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,Manufacturer,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0035,ORIX LEASING SINGAPORE LIMITED,SINGAPORE,9858 6531  MS JOEY LEE,197201173M,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0036,OH'S FARM FOOD P/L,SINGAPORE,9858 6531  MS JOEY LEE,,Fleet Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0037,ODEO FOOD SERVICES PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0038,OHL (S) PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,198001656K,Fleet Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0039,OCEAN WINGS PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0040,OUTRAM PARK GWEE (TEOCHEW) PORK RIBS SOUP PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,201221273N,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0041,OREGANO TRADING PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,201203833G,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0042,ONE FARRER PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,201118225E,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0043,ORIHARA (PTE) LTD,SINGAPORE,9858 6531  MS JOEY LEE,200820168C,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0044,OMNI GLOBAL PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,Distributor,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0045,OLAM COCOA PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,198401772C,Manufacturer,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0046,OJJ-TIERNEY'S FOODS PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,201320528R,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0047,OF FOOD AND FLOWERS,SINGAPORE,9858 6531  MS JOEY LEE,53317948C,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0048,OPUS VERTICALS PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,200400278W,Manufacturer,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0049,OMI PACIFIC PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,200311717N,Individual Owner,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0050,ORIENTAL AQUARIUM (S) PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
O0051,ORCHIDS STATION (S) PTE LTD,SINGAPORE,9858 6531  MS JOEY LEE,,,"30 BUKIT BATOK CRESCENT
SINGAPORE 658075
",,658075,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0001,PROVIDENCE INTERNATIONAL,BANGLADESH,880-2-841388,,Individual Owner,"69 AGRABAD C/A, CHITTAGONG
BANGLADESH -
 BANGLADESH
",,-,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0002,PIN FOODS CENTRE PTE LTD,SINGAPORE,67558758,199409505M,Individual Owner,"34 SENOKO DRIVE
SINGAPORE 758219
",,758219,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0003,PERUSAHAAN EASTMAL (1983) SDN BHD,MALAYSIA,02-082-452139,,Individual Owner,"2923 3 1/2 MILE, PENRISSEN ROAD, KUCHING
MALAYSIA 93250
 MALAYSIA
",,93250,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0004,PAU PALACE FOODSTUFF PTE LTD,SINGAPORE,63675263,199502386E,Individual Owner,"1010 WOODLAND INDUSTRIAL PARK D
#01 - 389
SINGAPORE 738761
",389,738761,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0005,PANACORP SDN BHD,MALAYSIA,03-8130128/228,,Individual Owner,"1A BATU 20, JALAN BROGA, SEMENYIH, SELANGOR D.E.
MALAYSIA 43500
 MALAYSIA
",,43500,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0006,P.T MEKAR ARMADA JAYA,INDONESIA,62-293-363591,,Individual Owner," JL. RAYA MERTOYUDAN, P.O BOX 160, MAGELANG
INDONESIA 56172
 INDONESIA
",,56172,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0007,PARAMOUNT FOOD PTE LTD,SINGAPORE,62621228,199303207H,Individual Owner,"348 JALAN BOON LAY
SINGAPORE 738761
",,738761,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0008,POH SOON HOCK PTE LTD,SINGAPORE,,199509193K,Individual Owner,"26 BLOXHOME DRIVE
SINGAPORE 
SINGAPORE 559721",,559721,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0009,PRIMA LIMITED,SINGAPORE,62777727,196100049Z,Individual Owner,"201 KEPPEL ROAD, LEVEL 3 OFFICE BLK
SINGAPORE 099419
",,099419,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0010,PAN OCEAN SINGAPORE PTE LTD,SINGAPORE,68731661,199202370R,Individual Owner,"220 PANDAN LOOP
SINGAPORE 128409
",,128409,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0011,PT. LENTENG AGUNG MITRA UTAMA,INDONESIA,00162217806605,,Individual Owner,"27 JL. RAYA LENTENG AGUNG, JAKARTA SELATAN,
INDONESIA 12601
 INDONESIA
",,12601,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0012,POKKA FOOD (S) PTE LTD,SINGAPORE,62611707,199103856C,Individual Owner,"22 CHIN BEE ROAD, JURONG
SINGAPORE 619829
",,619829,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0013,POLAR PUFFS & CAKES PTE LTD,SINGAPORE,62577377,199500028N,Individual Owner,"15 WOODLANDS LINK
SINGAPORE 738726
",,738726,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0014,PIANITOS FOOD SUPPLIER & CATERER,SINGAPORE,64834792   MS TAY,40596700D,Manufacturer," BLK 3, KAKI BUKIT ROAD 1,  EUNOS TECHNOLINK
#05 - 01
SINGAPORE 415935
",01,415935,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0015,POULTRY DEVELOPMENT (S) PTE LTD,SINGAPORE,67692017,197902433G,Individual Owner,"228 PENDING ROAD
#08 - 243
SINGAPORE 670228
",243,670228,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0016,POH THENG SIONG,SINGAPORE,63447152 / 64440312,,Individual Owner,"124D TEMBELING ROAD
SINGAPORE 423623
",,423623,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0017,PRIMA FOOD PTE LTD,SINGAPORE,6272 8811 /JOHNATON9751 2872/MING HUEY6277 7719 /,199000742W,Manufacturer,"201 KEPPEL ROAD, LEVEL 10 ANNEXE BLDG
SINGAPORE 099419
",,099419,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0018,PT. SIMPLOT AGRITAMA,INDONESIA,021-8906401-5,,Individual Owner," JL. KALIMALANG, KAMPUNG CIKEDOKAN, DESA SUKADANAU,
INDONESIA 17520
CIBITUNG INDONESIA
",,17520,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0019,HOTEL PLAZA LIMITED,SINGAPORE,62980011,196800248D,Individual Owner," BEACH ROAD. THE PLAZA
#04 - 301
SINGAPORE 199591
",301,199591,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0020,PENG WANG FISH PRODUCT,SINGAPORE,67494106,40734900J,Distributor,"3017 BEDOK NORTH ST. 5, GOURMET EAST KITCHEN
#01 - 33
SINGAPORE 486121
",33,486121,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0021,POH BENG HOCK,SINGAPORE,63447152 / 64440312,,Individual Owner,"124D TEMBELING ROAD
SINGAPORE 423623
",,423623,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0022,PERFECT FIVE FOOD PTE LTD,SINGAPORE,67579522,199704805E,,"15 WOODLANDS LOOP, WOODLANDS EAST INDUSTRIAL ESTATE
#02 - 52
SINGAPORE 738322
",52,738322,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0023,PIN CORPORATION PTE LTD,SINGAPORE,6755 8758 Priya,199502620G,Distributor,"2 MANDAI LINK
SINGAPORE 728664
",,728664,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0024,PSA CORPORATION LIMITED,SINGAPORE,62747111,199706229Z,Individual Owner,"460 ALEXANDRA ROAD ,  PSA BUILDING
SINGAPORE 119963
",,119963,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0025,PENG CHOR FOODS PTE LTD,SINGAPORE,62870255,199103210W,Individual Owner,"121 DEFU LANE 10
SINGAPORE 539231
",,539231,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0026,PT SINDARI NUSATAMA,INDONESIA,021-6401861 / 3925668 JOHN ENG,,Individual Owner,"22 JL.DANAU SUNTER UTARA, BLOK G7/III, KOMPLEK SUNTER MALL
INDONESIA 14350
JAKARTA INDONESIA
",,14350,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0027,PACIFIC LINK FOOD INDUSTRIES,SINGAPORE,67818451,52945170X,Individual Owner,"35 FISHERY PORT ROAD,
SINGAPORE 619742
",,619742,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0028,PRIMARY INDUSTRIES PTE LTD,SINGAPORE,62670600,197000959E,Individual Owner,"2 BUROH LANE
SINGAPORE 
SINGAPORE 618492",,618492,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0029,PAN SEAS ENTERPRISES (PTE) LTD,SINGAPORE,62642233    ZUN,196600200W,Individual Owner,"35-B FISHERY ROAD, JURONG CENTRAL FISH MARKET
SINGAPORE 619744
",,619744,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0030,PRIMA TASTE DIVISION,SINGAPORE,62728811 / 62763333,,Individual Owner,"201 KEPPEL ROAD, 8TH FLOOR ANNEX BLDG
SINGAPORE 099419
",,099419,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0031,POH TIONG CHOON LOGISTICS LTD,SINGAPORE,6662 8815    JULIA HO,196900049H,Distributor,"48 PANDAN ROAD
SINGAPORE 
SINGAPORE 609289",,609289,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0032,PTC-XIN HUA TRANSPORTATION PTE LTD,SINGAPORE,62625108/6662 8889,199704867D,Distributor,"48 PANDAN ROAD
SINGAPORE 609289
",,609289,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0033,PT. INTIMAS SURYA,INDONESIA,6680044 / 6681576,,Individual Owner," JL. MUARA KARANG BLOK 0.6T/2, JAKARTA LITARA #14.450#
INDONESIA 14450
 INDONESIA
",,14450,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0034,PFS PTE LTD,SINGAPORE,62776860,198200452H,Individual Owner,"201 KEPPEL ROAD, LEVEL 9 ANNEXE BLOCK
SINGAPORE 099419
",,099419,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0035,PROGRESSIVE FROZEN FOOD SUPPLIERS,SINGAPORE,64625977,52863865C,Individual Owner,"32 SIGLAP DRIVE
SINGAPORE 456157
",,456157,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0036,PRIME DELI TRADING PTE LTD,SINGAPORE,62688876   JOAN,199100445K,Individual Owner,"11 CHIN BEE DRIVE
#02 - 01
SINGAPORE 619862
",01,619862,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0037,PETRA FOODS PTE LTD,SINGAPORE,67557708 / 67528202,198403096C,Individual Owner,"900 SOUTH WOODLANDS DR ,WOODLANDS CIVIL CENTRE,
#05 - 05
SINGAPORE 730900
",05,730900,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0038,PINNITOOS,SINGAPORE,67557708 / 67528202,,,"900 SOUTH WOODLANDS DR ,WOODLANDS CIVIL CENTRE,
#05 - 05
SINGAPORE 730900
",05,730900,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0039,PIPELINE SERVICES PTE LTD,SINGAPORE,62626253,199904705W,Individual Owner,"7 NEYTHAL ROAD
SINGAPORE 628574
",,628574,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0040,POH AH THIAM,SINGAPORE,67657302 / 67631709,,Individual Owner,"259 BT. PANJANG RING ROAD
#06 - 18
SINGAPORE 671259
",18,671259,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0041,PENGUIN ICE SUPPLIES,SINGAPORE,98218498/98801554,52929520B,Individual Owner,"10 KUNG CHONG ROAD
SINGAPORE 159146
",,159146,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0042,PT BIBIT INDONESIA,INDONESIA,,,Individual Owner," JL FATMAWATI 39 BLOK A1,KOMPLEKS DUTA MAS FATMAWATI
#30 - 32
INDONESIA 12150
JAKARTA INDONESIA
",32,12150,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0043,P.T. MAJUSEJEHTERA BARTISUKSES,INDONESIA,,,Individual Owner," JLN KPOI,NO.1A, KEL. RDA, MALAKA, JAKARTA
INDONESIA -
JAKARTA INDONESIA
",,-,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0044,MR PATMANATHAN S/O GV,SINGAPORE,68412844,,Individual Owner,"43 SIMS DRIVE
#04 - 207
SINGAPORE 380043
",207,380043,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0045,P.T. ANGIE PASTRY,INDONESIA,001-62-21-45864166,,Individual Owner," MAL ARTHA GADANG, GF B8 6 & 7
INDONESIA -
 INDONESIA
",,-,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0046,PT. AYAM PRIMA ESA,INDONESIA,0251-612789,,Individual Owner," JL. MUKHTAR KM. 3,5 GG. PEMUDA
INDONESIA -
 INDONESIA
",,-,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0047,PACIFIC SORBY,SINGAPORE,6261 6612  JANE,53133215B,Individual Owner,"191 PANDAN LOOP
SINGAPORE 128380
",,128380,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0048,PD. PURNAMA AGUNG,INDONESIA,0016221-5813278/5811036,,Individual Owner," OFFICE, JL. MANGGIS RAYA 44, BO JONG INDAH, CENGKARENG,
INDONESIA 11740
JAKARTA INDONESIA
",,11740,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0049,P.T. FRESHLINE,INDONESIA,,,Individual Owner,"20 & 22 BUKIT SENTUL, RUKO PLAZA AMSTERDAM BLOK B, JAKARTA
INDONESIA -
JAKARTA INDONESIA
",,-,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0050,POKKA CORPORATION (SINGAPORE) PTE. LTD,SINGAPORE,67959840/64103953,197700135E,Individual Owner,"39 QUALITY ROAD
SINGAPORE 618810
",,618810,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0051,P.T. WESTSIDE AGRITAMA,INDONESIA,62-21-87704988 (Ext No: 254),,Individual Owner,"JJ-9 JL.PULO AYANG RAYA,  KAWASAN INDUSTRI PULOGADUNG
INDONESIA 13260
 INDONESIA
",,13260,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0052,PT FAJAR KENCANA MANDIRI,INDONESIA,62-81315688898,,Individual Owner,"8 JL. P. TUBAGUS ANGKE, JAK-BAR 11460
INDONESIA 11460
 INDONESIA
",,11460,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0053,PAU PTE LTD,SINGAPORE,6440 6311,200302163E,Individual Owner,"141 EAST COAST ROAD
SINGAPORE 428831
",,428831,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0054,PEH HOCK CHYE,SINGAPORE,9018 1253,,Individual Owner,"601 HOUGANG AVE 4
#04 - 101
SINGAPORE 530601
",101,530601,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0055,P.T. SIGMA ENGINEERING,INDONESIA,,,Individual Owner,"36 & 38 RUKO AMSTERDAM , BUKIT SENTUL
INDONESIA 16810
 INDONESIA
",,16810,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0056,PAN OCEAN LEASING PTE LTD,SINGAPORE,62663320,199303559W,Individual Owner,"7 FAN YOONG ROAD
SINGAPORE 629785
",,629785,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0057,PU TIEN SERVICES PTE LTD,SINGAPORE,62956358,200806031N,Individual Owner,"129A KITCHENER ROAD
SINGAPORE 208515
",,208515,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0058,PARK FOOD MANUFACTURING PTE LTD,SINGAPORE,67546461,198600331M,Individual Owner,"50 WOODLANDS TERRACE
SINGAPORE 738461
",,738461,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0059,PREMIER G&U LOGISTICS PTE LTD,SINGAPORE,6668-4488  NORLEE,200209513K,,"1 TUAS AVENUE 4,
SINGAPORE 
SINGAPORE 639382",,639382,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET 30
P0060,PRINTPIX PTE LTD,SINGAPORE,62974248  VALERIE,200507824R,,"164 KALLANG WAY
# 05/06
SINGAPORE 
SINGAPORE 349248",05/06,349248,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0061,,SINGAPORE,62974248  VALERIE,,,"164 KALLANG WAY
# 05/06
SINGAPORE 
SINGAPORE 349248",05/06,349248,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0062,NAKAJIMA SUISAN (ASIA) PTE LTD,SINGAPORE,6686 2361,199300048M,Individual Owner,"18 BOON LAY WAY , TRADE HUB 21
#09 - 134
SINGAPORE 609966
",134,609966,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0063,PATITIE PATISSIER,SINGAPORE,9686 8444,53160251J,,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0064,PT. GREEN FOOD FARM INTERNATIONAL,SINGAPORE,9686 8444,na,Manufacturer,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0066,POON POONG MOTORS PTE LTD,SINGAPORE,9686 8444,199407900D,Service Workshop,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0067,POH ZHENG AIR-CON SERVICE,SINGAPORE,9686 8444,52836057D,Service Workshop,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0068,PALSGAARD ASIA-PACIFIC PTE LTD,SINGAPORE,9686 8444,,Manufacturer,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0069,PLUTUS PATISSERIE PTE LTD,SINGAPORE,9686 8444,,Distributor,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0070,PCM INNOVATIVE PTE LTD,SINGAPORE,9686 8444,,Distributor,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0071,PERTAPIS HALFWAY HOUSE,SINGAPORE,9686 8444,,,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0072,PUAN CHEW MOTOR WORK PTE LTD,SINGAPORE,9686 8444,198700614G,Service Workshop,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0073,PR TRANSPORTATION P/L,SINGAPORE,9686 8444,,Fleet Owner,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0074,PINGPONG FOODS PTE LTD,SINGAPORE,9686 8444,199102832R,Distributor,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0075,PETER'S BUTCHERY,SINGAPORE,9686 8444,53049624X,,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0076,PILOT PLANT ASSISTANT TECHNOLOGIST,SINGAPORE,9686 8444,,Service Workshop,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0077,PACIFIC COFFEE CO. (S) PTE. LTD. -- BLUE CATERING,SINGAPORE,9686 8444,,Individual Owner,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
P0078,PLS BUILDING CONTRACTOR,SINGAPORE,9686 8444,,Individual Owner,"ADMIRALTY STREET ,FOOD EXCHANGE
SINGAPORE 
SINGAPORE ",,,9487 5894,DANIEL CHEN,,daniel@dtrans.com.sg,NET DUE
